relay,slot,block_hash,builder_pubkey,value,gas_used,gas_limit
flashbots,10974940,0xc0b1d69176972281509faa36ca0f2bb554da13f074119fb25962c1eb8f832aa5,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,122335025503666669,20335514,30305582
flashbots,10974936,0x603d6148dab536295dc0de4657f05427ee4dd21376c6b96477aefdb5c6aa6308,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,47774981186099886,10148320,30394538
flashbots,10974930,0xb189795eb27ba331bd110ec7fde1e8a7990a4b34837595eda54d289381cbb271,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,82703957078692561,10854328,30276133
flashbots,10974920,0x314eb836b020e1cf3321d94fffd23f4954da3d36f56024febe07b4341da8b7ff,0x91afe2631915f3fbd83f1d75e13ae8597b593441344bb55bf542b9bac31f662d1c820cafe4cde17291f115bb68a9945a,59186426558436819,4453260,30158248
flashbots,10974911,0x068ee0de7ea66cd1f620c5b01a706aff26b4bf96b8ba4d3dbc37e6a3aed506b2,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,131222113372510088,12079359,30305988
flashbots,10974907,0xa98a8be3cd7238753f2dcbec753e9ad0575d0e5ba6d1c80df02a03fd0d143a4b,0x83bee51799e65130296f5d60ce7d78119578db6045c3c3631980514abae0be0f9b65fe82eb0c9a79d6d99030112c874c,751899689916962432,10214207,30246915
flashbots,10974903,0x1f983f4b0bf10bea7778e8b16256a0c4e81a3e843429ace1990e175ae18827f6,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,725552437094011133,16159725,30187957
flashbots,10974898,0x270d9de7baf4ac17ee5fdc08a372509bae7a76c6c3de8326503fa03b7948b126,0xa00002326e62d66f690e457595023fa44699e4237fc4cc36eed5e4937f19398fc1452be33d2b2f553693e9eda2d26618,75931674479865467,8301590,30158565
flashbots,10974888,0x18a636de4cd0eeca87a23c5a62d9a28af317ee51112dc937c83c4446924f25af,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,33083613296515371,14282938,30217668
flashbots,10974884,0x7ed01704f052df2a448352a2bc893293b56fbf7d122356e3aa4c81a74a62197f,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,76110088798248291,20039140,30276800
flashbots,10974873,0x02699e0e1964a477bbf61a31e62511f134f34d92b3a74807403203491b67e3db,0x93582c97ac58670ba118aae52cf6355d8c680a2a538bf77c90873e3fe7ddc0a6dd231e2e2ea06bdc07e9b160883512a3,47118034482223276,13052636,30306540
flashbots,10974854,0x4327d7b7aeb88f43c7d1401301acc8c5e1f55556338d69eb3cc3335d748afda3,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,119660281499749103,12653058,30574345
flashbots,10974842,0x720b951cc1a9db806e8cd88cd6ddf4e6edbb0494f1a5388656f434c588a472ec,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,81992440863979417,16624018,30634290
flashbots,10974836,0x1b46cc16da212f94baace93e22f89526df3e9abb06c76f3c903aa6a4686e6a59,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,104075082324952466,14751911,30754271
flashbots,10974833,0x5238572732c158fd3e5d5f7c2dbb947eabcb997d02da7c941732181e0d9996fd,0xa2d994ea26d7c3b94b444fc2f2a6070d5cc8164e51d1a5c65db8ad6381ba5fc5e0eb3aa088b46e8da96b5167f9b97569,330833014156865352,8523305,30724297
flashbots,10974824,0x8b197be306ed0013459c4216494694ab8e360830eb24beecdfa1c4f466991bd6,0x83bee51799e65130296f5d60ce7d78119578db6045c3c3631980514abae0be0f9b65fe82eb0c9a79d6d99030112c874c,13707953331937849344,19799757,30574780
flashbots,10974791,0x0a605c4b2a287b28fcb707c9f5a7048d87db8861439f8825dbc1f57793100143,0x83bee51799e65130296f5d60ce7d78119578db6045c3c3631980514abae0be0f9b65fe82eb0c9a79d6d99030112c874c,1600579396605212416,8820068,30905460
flashbots,10974787,0xfffef197f7a93207a5913e84d40c0cf6efd78bde6f67ffb9b9a617cabd610b59,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,77778558858971401,16159804,30905519
flashbots,10974765,0x82dafc20d6cc595cdfc33d351d99bf4f2375c5d0b47206801304a7f54395db09,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,47757993085809448,15540162,30966262
flashbots,10974744,0x466e1d30a448cc357e5a9b76c26d7bf3107da707801963892d48c5656243f780,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,308334038851202048,16332451,31178973
flashbots,10974734,0x32c88181a18a0e936ac2514390cd69fea0685881104cd8cb355d9cc0920d0109,0x93582c97ac58670ba118aae52cf6355d8c680a2a538bf77c90873e3fe7ddc0a6dd231e2e2ea06bdc07e9b160883512a3,77431039579217029,12753801,31118286
flashbots,10974721,0x01583b0d9e815ede67d4c43cfd7fdedebdc8e4b782e35142e0366380bb7b51e5,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,178554542521503298,10351625,31209776
flashbots,10974686,0x8013cbfd54de184b53f9871adbf895ccae9db6aeaf0b7a2ef037e4aeed6b2a09,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,108794385955833856,11287461,31363058
flashbots,10974679,0x0b5d0d82cffbc07d5a5c1e8d30a3618266852d9bd5852b3ab3f33459e98b2ac2,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,24664731339790082,12868971,31455176
flashbots,10974662,0x959cd313ca41d1640041902a00e3e03b883c58401700af8e6257d2ac5240b9dd,0xa9d0a0f9059972d775a45d8377768ff20234de91a6fbacba5737ff8803807c38021b5863e5084869e695ef1d6c2fdaef,28769785139215846,9626487,31609391
flashbots,10974650,0x6681df5f84d36eacaebaf4c361ce2a6350f2d5cd35099735c1304596d3221326,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,28110796137096345,9405590,31547897
flashbots,10974644,0xbebbaa5d6cb1a0febf0c1b4e31c31b12056b6c70c77ce7cc16ac5efbc269a7a9,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,67593293291493360,15262633,31609661
flashbots,10974625,0x84220babaccb336b67232036bbc9f338f8259bf69cc8f4ef8031fdf60063e969,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,118107029244180595,13289009,31394612
flashbots,10974622,0xa222a6e4fd560178296611ca29bc35d49650ad2b588ae01f66aaf5f8c559fba7,0x946fcf348bbf1044a3eaa3d27f1d01397cfc4d27495a949447c95ea7ec41db9f5c4fe3b867a937623685a0462996df09,227756462356163381,14411901,31425329
flashbots,10974618,0x7668a657e2e13e74fc26d43fcf29c9b9715b5db159a52e8da8ab4ce543d498d1,0xacb407cfb554255db2fbbb320f79bb7f1cc1e8d2dc43324e8e31baafd0836340d49c43eebc51828f53bf6d364f9ac207,54880383696466546,7288530,31425389
flashbots,10974613,0xa810c8b9f3564278c1a1acc5174b2d89304847f896801ba2814e4f9a55aadcd1,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,60359253252696003,18104664,31517661
flashbots,10974601,0x5141b55974423b69fe0ec93ba44e0a2f06a0a3186ef1400c9803c5ffe0618086,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,183191060171697159,15381389,31517842
flashbots,10974600,0xaa9d36bbdb91355e785943d10908fb4b2388a130ec4dccfca652762605cadb2d,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,48490244626997414,27381609,31487094
flashbots,10974587,0x85d587cceb7f5ee1d38bacdc4f410187fbe624574e43e290cfbb1456e3c323a6,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,290501832637056594,21308308,31518052
flashbots,10974581,0x6576e72a1fd1cc10e1fe6b74f7a7401a563902e1935d6a5325568e392a256824,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,52606345544279371,16620249,31395270
flashbots,10974571,0x176f65cd71a1ffa4d2b28e9f23da7221935b3ba8bfc4410e9071e6688d1ecf4e,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,78950046560509036,16429800,31273027
flashbots,10974560,0xbe42f905a744c1e75a50dd891719649586d0963c649e00079dfcac5170982dbd,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,99917816064947735,23862117,31303745
flashbots,10974559,0x3ac3c68e3026eb19da1f086425911c02f3a13a6baa530a7b025a3db6ae0fbed4,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,267126717410956494,18591228,31334343
flashbots,10974551,0xbdff98736b64a296f093ff1d4af79f16046f47a876c6bd7a0c8e45ca75a79d31,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,2629692873705840910,9920325,31395718
flashbots,10974550,0x887a2f1e4a7a24f7d8302e4c22c62208a623cf496afcf0d2d0a4a37f67d9b26c,0xb4a435cf816291596fe2e405651ec8b6c80b9cc34dace3c83202ca489a833756c9a0672ebdc17f23d9d43163db1caa5d,100730282451617199,17549230,31365090
flashbots,10974546,0xdccf1b2bc0c8963ae562252b65173a6744d10d60961e6eba2c881379d06ff1c9,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,28604944991056127,14861264,31365148
flashbots,10974533,0x3cc54afb665ca1d3578a02379f8f0268503401c0ba3eef6c3ce417c0877e583f,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,32362390742505552,20978604,31457364
flashbots,10974532,0xb4e005b4a05d67a3086007e91e6fe304dc0027a1cd8793fc76718ba64897912f,0xacb407cfb554255db2fbbb320f79bb7f1cc1e8d2dc43324e8e31baafd0836340d49c43eebc51828f53bf6d364f9ac207,37142286148616489,12817040,31426675
flashbots,10974528,0x9ea7bc8a3df8510cd05028776efd84b5166d5976342d11bc142924151cfb88f2,0xb9f88bc584a53fabb5b295e50638b20218c8b2303f3d26daef84ddb9609f1f93a95608806c94e564ebcd6e3976d3838d,71331586665731958,2385752,31426735
flashbots,10974512,0x55cd66084fe23663be96da90ba4ed5b74169806104374e60355c55d1cc469ed9,0xa9d0a0f9059972d775a45d8377768ff20234de91a6fbacba5737ff8803807c38021b5863e5084869e695ef1d6c2fdaef,40334081378183212,10973306,31365657
flashbots,10974494,0x27dad894bd259d33d78384f2c210ea992e892bbaedf233e761c18c985ef43336,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,181522543125267659,14297351,31061124
flashbots,10974490,0xb249a044282a6b59c29258f7f5a4bbd3be1192e9305a6a2217c24b1860056a0e,0xa2d994ea26d7c3b94b444fc2f2a6070d5cc8164e51d1a5c65db8ad6381ba5fc5e0eb3aa088b46e8da96b5167f9b97569,274272484675760763,9852604,31061184
flashbots,10974485,0xe01c9c0209d4463739ddf4be072dccfee31f23bbfcb23471d8cf4d677af507f3,0xa2d994ea26d7c3b94b444fc2f2a6070d5cc8164e51d1a5c65db8ad6381ba5fc5e0eb3aa088b46e8da96b5167f9b97569,96939679270757457,24129684,31091605
flashbots,10974481,0xc7c356b67988fd5dfec1b0484f4971ff4ab621d5d61486bd255061ba6db35670,0xa00001792da52b2ad6606033396337f86e7598c8e0927d640bb649e0a9fe230df41f8ffd3403a5cd4fffd5131e2fbe47,349093436040131205,9374195,31031001
flashbots,10974453,0x6ce8789f8827764c51f8f86824d4665d3453cede31c7391bd71b117a03ad54b1,0x946fcf348bbf1044a3eaa3d27f1d01397cfc4d27495a949447c95ea7ec41db9f5c4fe3b867a937623685a0462996df09,100007011707872245,12781410,31031417
flashbots,10974442,0x1e9895e36ec05f2c4002c8101161c82afea61fa46405e30e67f8a872f2e1df47,0x95c8cc31f8d4e54eddb0603b8f12d59d466f656f374bde2073e321bdd16082d420e3eef4d62467a7ea6b83818381f742,110477918158357429,11366864,30940803
flashbots,10974430,0x1e658b82f70f41b18a87d73e355c7c08ac54e100ffc3ffb48b1128dbf7e990fc,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,192907406658972747,18665782,30880611
flashbots,10974404,0x355b900e983f3f6b50af38f4dc3849d70a87d047867a63873dff5181d24f740f,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,68936388738131380,22131116,30941365
flashbots,10974400,0x959ff7d53cc4f5eb8f2a9590c27604360658406d431ca63ae01db28fa4a90dc5,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,104871625348903521,10074212,31001913
flashbots,10974395,0x9d67db540ab19806f06d0ad906ce5b34364595d1d344f0c6ed00317cfe7f35dd,0x95c8cc31f8d4e54eddb0603b8f12d59d466f656f374bde2073e321bdd16082d420e3eef4d62467a7ea6b83818381f742,30215046774561246,20892129,30911299
flashbots,10974387,0xa536baf49757e6cc8bb206bca9a1ce08ca81dd2ea16266ee2149b7c8520bf1fd,0x83bee51799e65130296f5d60ce7d78119578db6045c3c3631980514abae0be0f9b65fe82eb0c9a79d6d99030112c874c,21644118053815664640,16074463,30790910
flashbots,10974381,0x7260901b54f05f20fcdb176612522fcab54b617a324390169d842796306c091f,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,57626077694200852,12407533,30790999
flashbots,10974357,0xbd96e648ef715ebb7f78fd9d935d9229ede80df01c74706be157c4118a31ebae,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,34032562243888000,17287491,30851545
flashbots,10974356,0x60b2cb184376c462fd5233a4ddfb1e736a0418b560e15dfce16115abb7f2a610,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,12634352808223867,11985249,30881701
flashbots,10974353,0x87c5c048c3653f25f714f404c97888e3786bb9c954a865277fd720aefc5851f8,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,39601014721018942,19650552,30851603
flashbots,10974348,0xd46e2792f242545ea4d422b41e22862524071dc15b80d396dcc78b88c20bd42d,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,34540332528063684,25398005,30881818
flashbots,10974343,0xc4c5e8688587f0d998b17523486725330a046974ab312bab3faa56713f4385e6,0x93582c97ac58670ba118aae52cf6355d8c680a2a538bf77c90873e3fe7ddc0a6dd231e2e2ea06bdc07e9b160883512a3,27035190387529763,7410047,30912063
flashbots,10974340,0x158c9458f848d3def0085ac733ffc8169257281cacd6ed5cf95b7deaae6a90d2,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,48289631191695236,14653373,31002799
flashbots,10974327,0x88984e238bc1b7eeb03f50959f303de3d561f1f5e82aa4d692ab3dba7230d3b7,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,25973033470792667,13634859,30882112
flashbots,10974321,0x77df7be41c0fd0add596d19ddbaabe28bd2fc91100c9da8904436a912cbdd065,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,133856936193668486,7473687,31003064
flashbots,10974295,0x945d12d2a182042f7b0c624581d8f01b5a3af571dd18b15a39aa17bbb7844079,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,51471584912013481,19008103,30882581
flashbots,10974276,0x99f982edb6ce2a0b5242e25155fd246a1a306b204ac401f7078406233e5cda01,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,81351319248068738,7480814,30822590
flashbots,10974259,0x421c95b246d7c6e479483c542590bcb8cc6c60f4372c6365451c3bb53b1e9df7,0xb193dcaf1d485ba78094cb6b4126bff77e08c1244dff814447d3a31d9030b2584b369244ea67f13d48a02fa907b05f3a,16861235884162154,7302181,30672713
flashbots,10974256,0x7f4af36b3e427ed3c77d4c2af672206301f663d3ffc0d1c7258fc5d2254facb6,0xb9f88bc584a53fabb5b295e50638b20218c8b2303f3d26daef84ddb9609f1f93a95608806c94e564ebcd6e3976d3838d,56839831073657509,8930525,30762746
flashbots,10974246,0xa9728857e33d3f76ed9c1da04aad5c747f22cf978265d246cf14e3fef4a85beb,0x83bee51799e65130296f5d60ce7d78119578db6045c3c3631980514abae0be0f9b65fe82eb0c9a79d6d99030112c874c,7686953239801739264,11557441,30883288
flashbots,10974244,0x7c1b223b8710e6a5858f9651507b68b8afd54107051f33058888e4c83984f535,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,368990131755324686,18614666,30823060
flashbots,10974215,0x3bb2320beeacff23bb11c50df1e26ef6eaa8e76237b363d69ca7e5e19caa78a9,0xb193dcaf1d485ba78094cb6b4126bff77e08c1244dff814447d3a31d9030b2584b369244ea67f13d48a02fa907b05f3a,27207908055330283,13933342,31186792
flashbots,10974209,0x0e2043b2683c5efeb0d656f4451d8151f50a173eca0463d67c5023e7da4c905d,0x95c8cc31f8d4e54eddb0603b8f12d59d466f656f374bde2073e321bdd16082d420e3eef4d62467a7ea6b83818381f742,64783190583847991,16520066,31095637
flashbots,10974196,0x561a080331c3ee2d3d6accdfa35843bbf16e60f4e320e824568fa04f78d77b87,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,78644930224065433,13020054,31004867
flashbots,10974179,0x7d0019fd646a6ac7264e1f33eea2a040a38de85db025a152a94ba0eda4012e16,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,192852156024089201,13844384,31156874
flashbots,10974168,0x2cc29d087c37a6cae7cdca40bb92fe014b6499bf772bcc455830229a22d0f923,0xacb407cfb554255db2fbbb320f79bb7f1cc1e8d2dc43324e8e31baafd0836340d49c43eebc51828f53bf6d364f9ac207,46860180446631317,8313653,31005281
flashbots,10974149,0x533059d4a61ccec9048648ba2b6da081b1bb1e6667b97354aae371d4816e9cfc,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,22753961230629265,30909446,31157320
flashbots,10974128,0x474ffc609a1378d0fe64986f0eb16a32723046ae320d9ee39ddc1ecfcafbcb66,0xae2ffc6986c9a368c5ad2d51f86db2031d780f6ac9b2348044dea4e3a75808b566c935099de8b1a1609db322f2110e7a,19028120570674231,14006487,31127223
flashbots,10974118,0xead8eb6100203e63f108c083c0e4cadab1b2fdbf00bbc67db1839cf618aa150a,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,18125769854303449,16561300,31127371
flashbots,10974117,0x3b1d720dc9ddc7fd2e59292314e8cc18ce31e7a005bcc9e4eb8d0d5e3b5808c5,0xacb407cfb554255db2fbbb320f79bb7f1cc1e8d2dc43324e8e31baafd0836340d49c43eebc51828f53bf6d364f9ac207,32776234484103036,12747172,31157797
flashbots,10974109,0x8ccd82ba77d39efa413aeaaed3a93d750b3d21eb6b1e1fca331c6d58b520f4b0,0xa9bd259c09a526915575d096fd659d1e207caa94c7f92d584d256a5090dd5d81369e8fe67b8cc89b87199084aa42e20a,71530160345961760,5746345,30975894
flashbots,10974085,0x582f3cc9172e06c6b8c6c45daf85a933acd2457618a5772875b53a4580efc6e8,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,250488262376379456,10182451,31036804
flashbots,10974065,0xf69d7b85a1de3807e3627c38d5eb8f75d0d3e186c812651695a0e562ea6383fd,0x93582c97ac58670ba118aae52cf6355d8c680a2a538bf77c90873e3fe7ddc0a6dd231e2e2ea06bdc07e9b160883512a3,35016564873985540,21174028,30946295
flashbots,10974041,0x2d4ddbdeafa6b148fe03d2444830fd66a57d5982ea2a6bf1ce4a408aeb4d13d9,0x83bee51799e65130296f5d60ce7d78119578db6045c3c3631980514abae0be0f9b65fe82eb0c9a79d6d99030112c874c,85625527365363072,6265884,30916429
flashbots,10974032,0xf3e6614993272d99b2ba979de0d97a70968fa4cfc25f5e704dd5a2b6f8593e97,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,16157914105777806,14408811,31007266
flashbots,10974030,0x97f5fb81219273a74e16733f09365def942b0ca3e5bd87320a4d978c5247bdc7,0xb4a435cf816291596fe2e405651ec8b6c80b9cc34dace3c83202ca489a833756c9a0672ebdc17f23d9d43163db1caa5d,19866852010200421,10185329,30946797
flashbots,10974017,0xaf6fba57771fc3af0b36053dc326a42ef9cd89cb3cbc7813ad2df3280377cb35,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,61538454722177469,31009404,31037783
flashbots,10974008,0x9c4ad5b5b54eee6704a6f45b58d2198921ee565069021d3fcd9e3f4158018b6f,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,20059484379013767,21940810,31128977
flashbots,10974005,0x1d952e738db0b555dc59fa2332f756beb92c02def87600e6a4fec50b7dd1a3de,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,11283302084577515,14397145,31159434
flashbots,10974003,0xd019816df293eb06394d61e2ae1dfc0ceac768202dbeef6b7827128da3fefac4,0xa21a2f4807a2bcb6b07c10cea241322e0910c30869c1e4eda686b0d69bdcb74d2a140ef994afcf0bb38e0b960df4d2ee,29808034938583429,10481428,31159464
flashbots,10973987,0x8f84820475b52fdda242e04862694237b234ecd941e246d3c4463efcc9720efd,0xb4a435cf816291596fe2e405651ec8b6c80b9cc34dace3c83202ca489a833756c9a0672ebdc17f23d9d43163db1caa5d,20298323114141780,16590707,30977667
flashbots,10973985,0x709517437620d06998476b49fe736bb887605c24079089ce3ad4481fe76bbd3f,0x946fcf348bbf1044a3eaa3d27f1d01397cfc4d27495a949447c95ea7ec41db9f5c4fe3b867a937623685a0462996df09,22656021042225823,10279613,30977696
flashbots,10973977,0x708b1d92bf0ad3395d582c7ff276937d7659113972891510e44c9787870eeb30,0xa9bd259c09a526915575d096fd659d1e207caa94c7f92d584d256a5090dd5d81369e8fe67b8cc89b87199084aa42e20a,14180195949878515,17497249,30736754
flashbots,10973967,0xba9894bce44c0497657351732b3c26640c656f5874e8033c0973c6c1d7e36ddf,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,33821877228126835,25066179,30617074
flashbots,10973966,0x14d09736bab40f54b3d5bef20a6bbd64f0ff9c6d0c2816e25c4b97b62667c7b6,0x840c9dafb68f5cd460b5d5677b85114e89187e7c890f11a8c5fc4a3e4f4aa74136ef0fcd62cf7de9741afcf7d4d3360d,73451109568957414,15043065,30587205
flashbots,10973953,0xd14ed4b2e11018d2c616bac570d946b3b287c9770cef6bc16f684a746289354d,0xb4a435cf816291596fe2e405651ec8b6c80b9cc34dace3c83202ca489a833756c9a0672ebdc17f23d9d43163db1caa5d,23267116004737371,12878940,30497920
flashbots,10973942,0x857e3417a4bdb67cff9678b2256495797b92dd74a5144191587b4d9779825169,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,85236611507149164,26659710,30527876
flashbots,10973940,0x1368aa0d494791023b8ca8cabd180916067b5207e502f322e854a2770bc34d53,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,78871556559786369,12122134,30527905
flashbots,10973925,0x4c9c5ec0a2968bdd8d422494392c25284fe37ef4a6c9dd4e60f2413a3f26b105,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,58507230845593654,27158556,30557948
flashbots,10973909,0x3faa5213e92f2fa36e6b82d76914d37213cbb4c7d37ae23ea99ac098a3e3f580,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,15472793892341809,18207913,30677777
flashbots,10973904,0xc193778edebc990c8ace7e251f131d3f756c24c61ccce9b3db9a75663fbc0b87,0xb26f96664274e15fb6fcda862302e47de7e0e2a6687f8349327a9846043e42596ec44af676126e2cacbdd181f548e681,35735200187202606,22954645,30707823
